Dental Hygiene Game,instructions.txt,,,,,,,,,,
,,,,,,,,,,,
Square ID,X position ,Y position ,Image to show,Sound to play ,Text to show,Roll again ,Change square by ,Go to square ID ,skip a turn,Roll (or spin or etc.) again to determine an action,Conditions to do this row
,,,,,,,"negative, to go back",,,Use rows below,
,,,,,,columnSound/roll.wav,columnSound/advance.wav,columnSound/teleport.wav,columnSound/skip.wav,columnSound/det.wav,
29,1313,653,1,1,,,,,,,
0,0,481,,,,,,,,,
1,139,481,,success.wav,,,,,,,
2,246,481,,,,,,10,,,
3,342,481,,success.wav,,,,,,,
4,437,481,,success.wav,,,,,,,
5,583,481,,,,,,10,,,
6,710,481,,,,,,,,,
7,837,481,,,,,,,,1,
,,,,,,,,0,,,6
8,933,481,,,,,,,,1,
,,,,,,,,0,,,6
9,1054,481,,failed.wav,,,,0,,,
10,1150,481,,drop2.wav,,,,,,,
11,1150,429,,,,,,,,,
12,1150,390,,,,,,,,,
13,1150,339,,,,1,,,,,
14,1150,267,,,,,,,,,
15,1150,216,,,,1,,,,,
16,1150,166,,,,,,,1,,
17,1150,110,,,,,,,,,
18,1150,0,,,,,,,,,
19,1054,0,,,,1,,,,,
20,933,0,,,,,,,,,
21,837,0,,,,1,,,,,
22,710,0,,,,,,,,,
23,583,0,,,,,,,,1,
,,,,,,,,0,,,6
24,437,0,,,,,,,,,
25,342,0,,,,,,,,1,
,,,,,,,,0,,,6
26,246,0,,,,,,0,,,
27,139,0,,failed.wav,,,,0,,,
28,0,0,,,,,,,,,